year,Ecuador GDP per capita (current US$),USA GDP per capita (current US$),Ecuador - CO2% from Transport (Avg: 46.5%),Ecuador - CO2% from Other Sectors (Avg: 6.3%),Ecuador - CO2% from Manufacturing and Construction (Avg: 14.7%),Ecuador - CO2% from Electricity and Heat (Avg: 22.6%),"Ecuador - CO2% from residential, commercial and public services (Avg: 9.9%)",USA - CO2% from Transport (Avg: 29.6%),USA- CO2% from Other Sectors (Avg: 1.2%),USA - CO2% from Manufacturing and Construction (Avg: 12.8%),USA - CO2% from Electricity and Heat (Avg: 43.9%),"USA - CO2% from residential, commercial and public services (Avg: 12.5%)"
1971,440.8573691,5609.3826,52.72206304,7.736389685,13.75358166,20.91690544,5.157593123,25.33948681,1.815726815,20.78337908,33.000007,19.0614003
1972,495.535764,6094.01799,51.98863636,7.670454545,11.36363636,23.01136364,5.681818182,25.50303844,1.671309192,20.12860643,34.3064597,18.39058624
1973,588.3367983,6726.358956,51.88916877,8.564231738,10.57934509,23.67758186,5.037783375,25.72211384,1.580793382,20.09722711,35.55164657,17.0482191
1974,970.0114387,7225.69136,42.82982792,7.648183556,13.57552581,23.13575526,13.00191205,25.959079,1.807450556,19.49222184,36.05383577,16.68741284
1975,1105.420081,7801.456664,44.85666105,7.41989882,12.64755481,21.75379427,13.32209106,27.40294422,1.97222943,17.31056701,36.2824543,17.03157542
1976,1264.912873,8592.253537,43.00291545,7.142857143,12.53644315,22.88629738,14.43148688,27.00461888,1.782124164,17.35935388,36.58943984,17.26467988
1977,1493.331358,9452.576519,44.49938195,6.30407911,11.49567367,25.09270705,12.60815822,26.88116938,1.486193358,17.89602713,37.60790851,16.12870163
1978,1572.40136,10564.94822,45.34632035,5.735930736,11.68831169,25.86580087,11.36363636,27.90541178,1.487584248,17.31517877,37.18583273,16.10599247
1979,1821.047648,11674.18631,35.67010309,8.556701031,13.60824742,32.78350515,9.278350515,27.15471887,1.799410337,18.70711659,37.49195204,14.84680217
1980,2238.214842,12574.79151,38.36538462,9.038461538,12.98076923,31.15384615,8.557692308,27.01129288,1.293599685,18.66448455,39.08198819,13.94841706
1981,2660.611503,13976.10975,38.81355932,8.813559322,12.71186441,31.94915254,7.796610169,27.26185775,1.311902866,18.46238013,39.78151865,13.1823406
1982,2369.950375,14433.78773,40.01692047,7.529610829,11.6751269,32.31810491,8.460236887,28.41033238,1.263077493,16.43852421,40.13054347,13.75752245
1983,1988.787323,15543.89372,43.64292155,8.385933273,13.61587015,26.23985573,8.115419297,28.96478002,1.456727847,15.02397604,41.18638897,13.36789423
1984,1912.431487,17121.22548,48.47942755,10.37567084,12.70125224,20.12522361,8.31842576,28.57633392,1.414078352,15.80146715,40.89968561,13.30865794
1985,1891.560601,18236.82773,49.39965695,10.89193825,15.60891938,15.00857633,9.090909091,28.63491852,1.546641853,15.57076867,41.53401349,12.71387901
1986,1648.015802,19071.22719,49.87405542,10.7472712,15.19731318,13.35012594,10.83123426,29.36796332,1.501531012,15.09012983,41.55821532,12.48216053
1987,1464.493244,20038.9411,49.31153184,10.58519793,16.86746988,12.90877797,10.32702238,29.34098386,1.405115319,14.9204725,42.04250101,12.29114318
1988,1337.889484,21417.01193,56.38730675,9.113100081,12.85598047,10.41497152,11.22864117,29.36961537,1.388461435,14.79345552,41.97049158,12.47818265
1989,1390.213114,22857.15443,55.74043261,7.321131448,13.47753744,10.39933444,13.06156406,29.23172609,1.338947969,13.69699318,43.39039734,12.34193542
1990,1489.529509,23888.60001,58.70870871,1.576576577,18.09309309,12.01201201,9.534534535,29.71108497,1.380961801,12.58274422,44.97058793,11.35462108
1991,1622.208243,24342.2589,57.5844716,1.078360891,18.1883537,13.80301941,9.345794393,29.37074384,1.343924116,11.89343462,45.74441518,11.64748224
1992,1688.505067,25418.99078,54.8582996,0.9446693657,18.69095816,16.39676113,9.176788124,29.57453846,0.9788923115,10.69855905,47.0699386,11.67848504
1993,1727.754058,26387.29373,58.11965812,1.13960114,17.73504274,13.31908832,9.686609687,29.36267056,0.9083070312,10.74843449,47.15906681,11.82131917
1994,2026.112715,27694.85342,58.18791946,1.006711409,18.65771812,12.34899329,9.798657718,29.9947048,0.9107341214,10.64414283,46.99029745,11.45992173
1995,2132.906969,28690.8757,49.490713,0.8987417615,16.05751947,23.60695027,9.886159377,30.30860328,0.9025896972,9.592996897,47.7657012,11.43010893
1996,2155.517229,29967.71272,52.44791667,0.7291666667,15.72916667,21.71875,9.375,30.15499696,0.8973608832,9.289109676,47.87639251,11.78233119
1997,2356.370843,31459.139,52.17816936,0.4894762604,14.97797357,22.85854136,9.446891826,29.68513158,0.8781552624,9.387496433,48.93302005,11.11601137
1998,2293.889735,32853.67698,48.92156863,0.4411764706,15.68627451,25.39215686,9.607843137,30.29004724,0.8040657583,9.466332286,49.31190882,10.1276459
1999,1578.933536,34513.5615,47.57869249,0.3631961259,17.07021792,23.72881356,11.2590799,31.00217713,0.7586846034,9.179973374,48.62973396,10.42924705
2000,1445.279324,36334.90878,48.20739106,1.10314396,17.92608935,22.1731936,10.64533922,30.44089292,0.7856251684,10.04831072,48.1109906,10.61435782
2001,1894.615169,37133.24281,45.22821577,3.371369295,16.07883817,24.7406639,10.58091286,30.68362253,0.8486853138,9.632408825,48.46052017,10.37458476
2002,2172.101877,38023.16111,45.35353535,2.727272727,16.71717172,24.49494949,10.70707071,31.45786103,0.9089841668,8.864763315,48.24281727,10.52557421
2003,2425.851842,39496.48588,46.14599285,2.960694232,16.13067892,23.43032159,11.3323124,31.493132,0.8034799041,8.652339398,48.25568025,10.79536845
2004,2691.278081,41712.80107,41.96307969,7.564160288,16.43403872,23.41287708,10.62584421,31.44396779,0.9847392665,8.994514575,48.20176518,10.37483737
2005,3002.136867,44114.74778,40.63545151,7.943143813,16.72240803,24.3729097,10.32608696,31.6982535,0.9634759491,8.369473911,48.94208798,10.02688403
2006,3328.882972,46298.73144,39.18174666,7.867820614,15.3422502,27.41935484,10.14948859,32.23705116,1.072182175,8.849519607,48.6054134,9.236012182
2007,3567.836438,47975.96768,38.25220391,9.773859716,14.25833653,27.44346493,10.27213492,31.76581907,0.9810301344,8.546112637,49.05484834,9.652541568
2008,4249.019262,48382.55845,38.31739962,11.12810707,15.06692161,24.7418738,10.78393881,30.99052547,0.9717651072,8.612531343,49.33631128,10.08904823
2009,4231.615798,47099.98047,36.25304136,11.81786583,14.70281543,27.11157456,10.11470282,31.68771863,0.9775638835,7.958991146,48.6100233,10.76570304
2010,4633.590358,48466.82338,39.03276131,8.174726989,13.10452418,30.23400936,9.422776911,31.33260396,0.9599685808,8.719948383,48.79718723,10.19029184
2011,5200.55579,49883.11398,41.35200974,8.830694275,14.03775883,26.18757613,9.591961023,31.74601042,0.8948241056,8.901609647,48.22743078,10.23012504
2012,5682.045007,51603.49726,41.15238374,9.388710149,13.74670956,25.88476163,9.827434922,33.62544099,0.9317763975,8.778335404,46.95234783,9.712099379
2013,6056.330827,53106.90977,41.87343184,7.750209088,13.57680513,27.20936716,9.590186786,33.08296608,0.9717489325,8.635024896,46.63081967,10.67944043
2014,6377.09153,55032.958,41.67312161,9.398399174,13.27136587,26.4652724,9.19184095,33.3979881,0.9439338821,8.655560729,45.99040611,11.01191799